sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
73780,0,192.3609,158.6352,188.8616,158.5309,193.5423,159.0456,187.3380,157.5049,205.9148,159.3819,182.2160,176.9670,213.3343,178.5300,173.6425,205.9176,219.7159,205.7256,166.3898,229.9832,218.4347,228.6855,188.1488,230.6390,207.2729,230.1009,185.6349,274.0647,205.9027,272.6685,186.7208,313.3674,205.1456,310.5286,194.6384,177.5819,210.9035,171.6461,182.9680,170.3472,221.6574,203.6027,169.4575,203.1494,221.1482,205.4682,175.2095,206.1541,217.8071,227.8735,165.2123,228.4641,221.6694,229.1338,164.1904,229.9146,203.5422,221.0555,181.9957,220.9650,207.9031,219.3657,197.9730,219.7608,209.7141,268.5378,182.0031,271.7585,198.5425,269.9134,192.4937,270.8870,209.6753,310.3546,183.5947,314.2501,202.6834,310.9798,188.3595,313.1269,207.2823,314.1035,175.2637,319.3163,200.1930,311.6820,176.2391,315.3702,195.5497,311.6327,176.9220,314.5864,189.9591,319.5001,207.5695,316.2896,200.3555,168.8558,201.4363,210.1964,202.7204,197.5001,202.6461,184.0935
73781,0,191.9811,159.3398,188.3594,158.8542,193.5739,159.5507,186.2655,157.6000,206.0938,159.4961,181.9220,176.8663,214.4658,178.4380,173.4444,205.7469,220.3328,205.9204,166.4750,229.7217,218.6714,228.4036,188.0669,230.4319,208.3221,230.2960,185.8335,273.9711,205.9121,272.6902,186.3043,313.0094,205.0418,310.2553,194.5788,177.4626,211.7601,171.6407,182.7437,170.1876,222.1793,203.7445,169.1760,202.9208,221.5899,205.5504,175.3681,206.0405,218.3004,227.5707,165.3498,228.0201,222.0753,228.9961,164.1323,229.6973,204.1411,220.8139,181.8042,220.4496,208.6248,219.3356,198.3197,219.6728,209.6310,268.2928,182.0414,271.5000,198.2099,269.6468,192.4439,270.6854,209.7566,310.1246,183.2756,313.9611,202.5104,310.7355,187.9908,312.9394,207.0584,313.8164,174.4765,319.0065,199.6289,311.4975,175.8302,315.3821,195.0637,311.5826,176.7058,314.7449,189.9355,319.3018,207.5912,316.0269,200.9643,168.6238,201.9962,210.0966,203.5093,197.3850,203.7242,183.9343
73782,0,191.8147,159.0251,188.3660,158.7377,193.4222,159.3874,186.6117,157.4605,206.0572,159.3366,181.4659,176.9587,213.9517,178.3543,173.0323,206.0822,219.5083,205.8204,165.8752,229.9656,216.8728,228.6553,187.7142,230.5125,208.0478,230.2070,185.8202,274.1884,205.7675,272.9037,186.2869,313.0385,204.5670,310.3230,194.1539,177.4218,211.4349,171.6169,182.2759,170.2982,221.5961,203.7331,168.9048,203.1919,220.6644,205.4844,174.9223,206.4262,216.2677,227.8186,164.7159,228.3022,220.6026,229.1118,163.4699,229.9390,203.8582,221.0372,181.4760,220.7607,208.3462,219.3776,197.9949,219.7664,209.6153,268.5567,182.0353,271.7528,198.2321,269.9267,192.6117,270.9597,209.1565,310.1349,183.1313,313.8358,202.0453,310.8140,187.9851,312.9089,206.6640,313.8720,174.6040,319.0204,199.0926,311.5387,175.7836,315.4492,194.4742,311.6522,176.6162,314.8106,189.7178,319.0243,207.2513,316.1547,200.3497,168.6992,201.5615,210.1299,202.9765,197.5019,203.0546,184.0581
73783,0,190.4068,159.0321,188.0802,158.5731,192.7043,159.1808,186.6900,157.4178,205.3399,159.2841,181.5005,176.8211,213.6121,178.3705,172.7416,205.9204,219.3669,205.7572,165.7089,230.0350,217.5821,228.5947,188.2606,230.4664,208.3745,230.1898,185.3253,274.0564,205.8808,272.9604,186.3547,312.9323,204.5888,310.1916,194.0747,177.2063,210.8456,171.5734,182.1123,170.1640,221.4162,203.6856,168.5525,203.0691,220.4431,205.3729,174.5362,206.1574,216.9651,227.8742,164.4181,228.3898,220.8054,229.0413,163.2627,229.9542,204.2331,221.0705,181.6648,220.7340,208.5570,219.3903,198.3527,219.7151,209.8472,268.6545,181.6538,271.6441,198.5469,270.0575,192.1936,270.8572,209.2681,310.0113,183.3103,313.7702,202.0961,310.6826,188.0192,312.7726,206.9142,314.0284,174.9383,319.0853,199.4000,311.7131,176.1438,315.3684,194.7818,311.7999,176.8928,314.7581,189.4619,318.9195,207.1665,316.0789,199.9072,168.7313,201.8221,210.1313,202.9063,197.5589,202.6663,184.0857
73784,0,191.2388,158.8205,187.8448,158.6296,192.7724,159.2973,186.1508,157.4656,205.6578,159.3463,180.6146,176.9227,213.8352,178.3743,172.2129,206.0751,219.0525,205.9294,165.2623,230.0931,218.9250,228.7760,187.9246,230.5763,208.0918,230.1543,185.3608,274.0878,206.3896,272.8099,186.4344,313.0098,205.1223,309.9948,193.8506,177.4020,210.9414,171.5537,181.2028,170.3219,221.0885,203.7476,168.0220,203.2033,219.9653,205.7106,173.9342,206.4419,218.3608,227.9102,164.1121,228.5462,222.0413,229.2054,162.8452,229.9707,203.7950,221.1517,180.9806,220.8971,208.3085,219.4290,197.7918,219.8456,210.5714,268.5568,181.6239,271.7377,198.9041,269.8680,192.3208,270.9361,209.9164,309.8727,183.3890,313.8669,202.6198,310.4297,188.0328,312.8371,207.7480,313.7949,175.0654,319.1317,200.0486,311.3672,176.1995,315.3508,195.3005,311.3622,176.9520,314.6938,189.5413,319.0075,207.8144,315.8215,199.3556,168.6962,201.1766,210.1708,202.4399,197.4455,202.2120,184.0174
73785,0,193.1841,159.2890,187.7446,158.8170,193.0307,159.5042,186.4531,157.6772,206.0060,159.5168,180.7645,176.8277,214.0474,177.8446,172.6257,205.7547,219.9422,204.9671,165.9832,230.2109,218.4662,228.2944,188.0833,230.8440,209.0750,230.5064,186.0835,274.1762,206.9825,272.8923,185.9879,313.4359,205.4680,310.4369,194.2071,177.2002,211.0170,171.1360,181.4530,170.2316,221.9180,203.0723,168.4255,203.1089,220.9156,204.6254,174.3199,205.9678,217.9236,227.6034,164.7164,228.5944,221.5616,228.6414,163.6089,230.1368,204.4349,220.9787,181.4864,220.9013,208.7776,219.4090,198.0457,219.9401,210.8831,268.5651,182.2005,271.6947,199.3998,269.8771,192.4623,270.9077,210.3291,310.3290,182.9336,314.3560,203.0728,310.9543,187.5867,313.2666,208.3391,314.1764,174.2660,319.4056,200.7765,311.6672,175.5646,315.6307,196.0398,311.6500,176.6066,315.1124,189.5709,319.5472,208.1075,316.3904,199.5852,168.4804,201.6345,209.9769,202.9219,197.1052,202.9883,183.7251
73786,0,193.3269,159.3499,188.1110,159.0981,193.5210,159.7285,186.6485,157.8146,206.5961,159.6132,180.4988,176.7495,214.0692,177.6797,172.5473,205.7998,220.2748,205.0966,166.0628,230.3111,220.2038,228.5178,187.9794,230.8873,208.9130,230.3818,186.2896,274.2687,207.2017,272.7471,185.7909,313.2865,205.4507,310.1296,194.5551,177.3918,211.1093,170.9728,181.1016,170.2605,222.1476,203.0679,168.2405,203.1213,221.2016,204.7672,174.2065,205.9955,219.6166,227.8878,164.8545,228.7518,223.4125,228.7540,163.6614,230.1935,204.6500,220.9804,181.8966,221.1171,208.2926,219.4101,197.4095,219.9626,211.0225,268.4358,182.3959,271.7705,199.8011,269.8972,192.6206,271.1251,210.1886,309.9323,182.6636,314.1810,203.2434,310.6654,187.4540,313.1411,208.4372,313.6569,173.8759,319.1500,201.4870,311.1819,175.6278,315.3210,197.0512,311.1286,176.7672,314.8398,189.1724,319.3635,207.9832,316.0452,199.3085,168.2672,201.0337,209.9646,202.2313,196.8222,202.4441,183.3972
73787,0,191.4871,159.2242,188.4474,159.1080,193.5320,159.6762,186.7951,157.8298,206.0606,159.4767,181.3095,176.9044,214.1310,177.5166,172.3984,205.6711,219.5828,204.3765,166.4795,230.3335,219.1895,227.8002,188.6853,230.9929,209.1811,230.2291,186.0461,274.1235,207.4195,271.9597,186.0583,312.8130,205.6541,309.5661,194.9987,177.3926,211.2109,170.8006,181.7296,170.3708,221.7678,202.3705,167.8933,203.0305,220.1761,203.7911,173.8754,205.8257,218.5095,227.1203,165.0279,228.8140,222.1372,228.0599,164.1193,230.2644,205.3140,220.5790,183.0829,220.9032,208.3263,219.3248,197.7614,219.9502,211.1958,267.5534,182.3219,271.6339,200.2955,269.4357,192.5232,271.0486,210.0550,309.2996,182.9878,313.7391,203.5535,310.1171,187.7085,312.6745,209.1998,313.0801,174.8298,319.0656,202.8823,310.6607,176.2205,315.2264,199.0149,310.7327,177.5608,314.7532,189.1852,318.7426,207.7708,315.4336,199.4981,168.2259,201.5211,209.8587,202.3678,196.8513,202.6737,183.3176
73788,0,192.5379,158.9498,189.3015,159.1346,194.7212,159.6603,186.9125,157.6861,206.7417,159.4154,180.5270,176.8754,214.2322,177.2211,172.7900,205.6468,219.5489,204.0470,166.7246,230.5747,221.1594,227.6410,189.0157,230.4694,209.8628,229.7817,186.5659,273.9616,208.5176,271.7599,186.2573,312.6485,206.5133,309.3391,195.2651,177.2653,211.3729,170.6110,181.0993,170.4502,221.7827,202.0818,167.9533,203.1676,220.0374,203.5929,174.3361,205.8341,220.0423,226.8854,165.3851,229.1349,223.5312,227.9030,164.2956,230.4396,206.4511,220.4546,183.9639,220.7126,208.9966,218.9867,198.0436,219.5192,212.4424,267.4307,182.7980,271.4460,201.4060,269.2816,193.6206,270.9305,210.8504,309.0547,182.8801,313.4561,204.4746,309.8655,187.9719,312.5654,210.3150,312.5440,174.8449,319.0091,204.2694,310.0336,176.2503,315.3419,200.7357,310.1674,177.5281,314.9616,189.4579,318.5282,208.6675,315.2543,199.2912,168.0844,201.9864,209.5695,202.5051,196.5786,202.5354,183.1474
73789,0,192.9352,159.0285,190.2574,159.1899,195.4169,159.7293,187.9815,157.6564,207.2938,159.5507,180.2877,176.6229,214.6559,176.9717,172.5789,205.5307,219.8262,203.6461,167.0946,230.4054,221.5564,227.3494,189.0089,230.3463,210.1128,229.7721,186.8276,273.6800,209.2817,271.8350,186.3834,312.7411,207.2441,309.5468,195.6024,177.0766,211.8468,170.4620,181.2603,170.2092,222.3415,201.7468,167.8132,203.1454,219.9782,203.1203,173.8416,205.5905,220.4866,226.5424,165.9216,229.0712,223.8975,227.5944,164.7284,230.2112,206.6693,220.3179,183.8069,220.5437,208.8539,218.9259,197.6637,219.3551,213.0929,267.5251,182.9169,271.1117,202.0956,269.2207,194.2198,270.7426,211.8775,309.4233,182.8826,313.5179,205.1121,309.9691,188.2136,312.6309,211.4849,312.7551,174.4472,318.8216,205.4841,310.0417,176.3167,315.3123,201.8527,310.0667,177.8293,314.9488,189.5762,318.5795,209.1916,315.5413,199.2997,167.9586,201.7550,209.4035,202.2153,196.3770,202.2837,183.0246
73790,0,195.3000,158.9290,190.6246,159.3013,196.3894,159.7500,187.5835,157.8680,208.7280,159.3061,181.0531,176.6392,216.1518,177.6403,172.9734,205.5496,221.4871,204.2274,167.1524,230.3561,223.0296,227.8142,189.7020,230.5107,211.8577,230.0360,186.9357,273.6213,210.4846,271.9765,186.0159,313.0696,208.4715,310.0262,196.5361,177.1214,213.4513,170.9657,181.9127,170.2091,223.9587,202.2673,168.4913,203.1642,221.9193,203.9350,174.2993,205.6476,222.1672,227.0751,165.7608,229.0200,225.4101,228.1873,164.7354,230.0831,207.9381,220.4169,184.3108,220.6459,209.6259,219.2338,198.1271,219.5488,214.4187,267.7319,183.2262,271.0554,202.7667,269.2977,193.9356,270.7160,213.4535,310.0348,182.2261,313.8161,206.0858,310.3041,187.7663,312.8960,213.2548,313.2460,174.0241,318.9812,207.3152,310.4623,176.0874,315.2129,203.4828,310.3951,177.4945,314.7489,189.4014,319.2847,210.3202,316.0487,200.0832,168.0682,202.5698,209.7920,203.3065,196.6254,203.2285,183.1974
73791,0,196.5991,159.2515,191.9095,159.4691,197.5985,159.8752,189.3807,158.0412,210.2170,159.1357,181.4935,176.4583,217.9829,177.2083,173.4027,205.4274,224.5523,204.1321,167.4961,229.7932,225.3335,227.8006,189.2962,229.8625,212.9007,229.7738,186.8467,272.9866,212.6934,271.3108,187.4916,313.6112,213.3120,310.6676,197.7585,176.8907,215.3343,170.5539,182.7527,170.0889,227.2099,201.9416,168.7639,202.9618,224.8538,203.8245,174.9361,205.5227,224.6188,227.1645,166.2796,228.4121,228.1151,228.2277,165.3138,229.5869,208.5695,220.0286,183.6029,220.2564,210.2789,218.9427,197.8323,218.9570,216.6930,267.0600,182.9448,270.4103,204.2532,268.3976,194.1868,270.1576,218.3137,310.4641,183.4361,314.1710,210.9082,311.0596,189.6147,313.4896,218.6308,314.1195,174.8818,319.1465,212.6927,311.4969,177.2686,315.5305,208.3804,311.3807,178.4377,315.0072,190.4900,319.6912,215.9876,316.7295,201.5175,167.8251,203.2714,209.4517,204.0646,196.2729,204.0785,182.9921
73792,0,196.7485,159.1417,193.4748,159.5223,199.3062,159.9800,190.2773,157.7958,211.1515,158.9523,182.3393,176.5674,218.6782,176.9513,174.0351,204.9004,224.5909,203.7720,168.7578,229.4261,226.4679,227.4946,190.2920,229.5498,213.9825,229.5220,187.2628,272.4308,215.1321,270.9968,187.7587,313.4268,216.2421,310.4016,198.6327,176.8597,216.1348,170.3500,183.6123,170.2194,227.0546,201.3935,169.4007,202.3893,224.6438,203.4120,175.5029,205.0509,225.8110,226.8387,167.8812,228.0955,228.8482,227.8828,166.5342,229.2239,210.1295,219.8717,185.2200,219.8309,211.2096,218.5173,198.6064,218.4492,219.2438,266.9843,183.2549,269.8155,206.4008,268.4125,194.8213,269.7519,221.1841,310.0432,183.6746,313.9200,213.6885,310.8850,189.8989,313.2857,221.3316,314.0983,174.9250,318.9834,216.0971,311.7951,177.5458,315.4885,211.9858,311.8479,178.8017,315.0070,190.2576,319.3766,219.2640,316.4706,201.8299,167.5565,204.1354,208.9882,204.5760,195.9581,204.1958,182.5874
73793,0,202.0310,160.4560,195.3386,159.6909,200.6105,160.0139,193.3025,158.0561,211.7041,158.5002,183.6471,176.4651,219.7307,176.9236,175.7808,204.9706,224.8178,203.5183,168.9148,229.8541,225.3285,226.8511,193.3818,230.6055,216.4682,230.4543,188.1690,272.4863,217.7032,270.8971,187.8410,313.6193,220.7234,309.8943,200.5540,176.5061,217.2550,170.4234,185.4123,169.9893,227.3661,200.9776,171.0399,202.4284,224.7775,203.1506,177.4274,205.1826,225.2550,226.4316,167.7817,228.5618,228.1615,227.3565,166.9669,229.6240,211.7414,220.1127,188.2245,220.2160,212.5951,218.9838,200.6602,219.0931,221.5671,266.8410,184.5480,269.9569,208.8141,268.3911,195.1477,269.7855,225.2698,309.4635,183.9139,314.1580,218.1505,310.5122,189.9142,313.4573,224.9764,313.5712,175.5979,319.4261,219.7786,311.7678,178.1906,316.0149,215.8449,312.1497,178.9744,315.4931,190.3603,319.5708,223.5343,315.9585,203.0153,167.8550,205.5216,209.5570,205.8572,196.2458,205.3721,182.8777
73794,0,202.9486,160.1180,196.7580,159.8180,202.9399,160.2345,193.7777,158.0008,214.7114,158.9490,184.7637,176.4966,221.9190,177.0988,176.6273,204.6682,226.7697,203.8243,170.2936,229.0269,229.1136,227.2916,194.6329,230.2838,217.9616,230.1736,188.1661,272.4348,220.4231,270.3902,187.9124,313.4327,224.9752,309.2480,202.0857,176.7282,219.4808,170.7084,186.6905,170.1072,229.8712,201.3507,172.0440,201.8345,226.9914,203.5005,177.9980,205.0088,228.9390,226.7338,169.2944,227.6656,232.0319,227.6704,168.7373,228.8566,213.6369,220.2325,189.4632,220.4156,214.1414,218.9083,202.0650,219.0020,224.1154,266.3783,184.6821,269.8032,211.3371,268.3964,195.0706,269.8006,230.0149,308.9660,184.1197,314.0424,222.4790,309.8035,190.1238,313.2495,229.9402,312.9913,175.8903,319.5646,223.5203,311.1836,178.2338,315.9911,219.0065,311.6212,178.9513,315.4942,190.7117,319.5864,228.0781,315.2879,204.6238,167.7744,207.0777,209.5015,207.5305,196.0731,206.9794,182.6388
73795,0,204.8859,161.1352,199.2973,160.7540,204.6144,161.1190,196.9168,158.5038,216.6827,159.1867,187.7593,176.5510,223.4639,177.0962,179.2655,204.5911,228.3481,203.9339,173.1135,229.2200,230.6079,227.7479,196.5798,229.9928,219.3573,229.8393,189.3729,271.7910,223.4839,269.8284,187.6288,313.3921,229.1489,308.0832,204.5549,176.6091,220.8241,170.7119,189.5091,170.3114,231.4121,201.4065,175.2997,201.8042,228.5243,203.5270,180.4368,204.7298,230.2675,227.0370,172.2310,227.6556,233.4024,227.8816,171.6414,228.9778,215.3615,219.6772,192.4248,220.2102,215.4146,218.4412,203.9665,218.4845,226.5136,265.7067,186.1826,269.0362,215.0409,268.0114,196.0026,269.0118,234.3136,307.8972,184.0353,313.9348,226.7010,308.8073,189.7583,313.2165,234.3449,311.9556,175.8176,319.3552,227.7391,310.7100,178.3755,315.9178,223.3699,311.2953,179.1415,315.4611,190.3897,319.5641,232.2259,314.3301,206.7760,167.5809,208.4520,208.9663,209.0856,195.4371,208.6573,182.1970
73796,0,206.6812,160.6383,201.2912,161.3791,207.1880,161.8797,197.8737,159.2512,220.3746,160.2702,189.5758,177.1113,224.9885,177.5344,180.7334,204.9428,229.3270,204.1472,175.5625,228.7642,230.8076,228.0763,198.4157,230.3460,221.0554,230.0880,190.1814,272.0314,226.1872,270.5610,187.9110,313.5931,233.5144,308.9792,206.2737,177.4428,222.6016,171.4023,191.7482,170.9272,232.2799,201.6925,176.7171,202.2014,229.9797,203.7416,181.3835,205.1481,229.8367,227.2310,174.7871,227.1465,233.7122,228.1392,173.8382,228.5619,216.6430,220.6673,193.7560,221.0674,217.3604,218.8928,205.9901,219.0432,229.6783,266.7350,186.6067,269.1634,217.3872,268.7003,197.9544,269.4037,238.5978,308.7342,184.0902,313.9996,231.0845,309.7007,190.0700,313.4253,239.0175,312.8782,175.4984,319.2822,231.5949,311.2362,178.0026,315.7925,226.9384,311.8657,178.8731,315.4619,190.5959,319.5044,236.7219,314.9762,209.6861,168.1701,210.5839,209.4582,211.5580,195.6406,211.0755,182.3429
73797,0,208.0507,160.9586,203.6712,162.2143,209.3433,162.6986,200.5815,159.8747,222.7500,160.8348,191.7931,177.3361,226.9655,178.0604,183.6161,204.9279,231.7371,204.7047,177.6745,228.8010,234.5703,228.4505,200.8471,230.4228,224.4190,230.5168,191.4714,272.1928,228.7997,270.2410,188.0798,313.6967,237.1285,309.1562,208.6491,177.9166,224.7177,171.9668,193.9620,171.1333,234.9616,202.2992,179.3089,202.1763,232.8916,204.3995,184.4617,204.9590,233.6982,227.7216,176.9025,227.1193,237.3338,228.3559,175.7338,228.5452,219.6569,220.8890,196.8083,221.4310,220.5512,219.2104,208.6864,219.3064,232.2089,266.5442,187.9616,269.2127,220.1178,268.6379,199.6781,269.5391,242.0860,308.9222,184.2203,313.8854,234.4118,309.9627,190.2491,313.5296,242.3051,313.3478,176.0973,319.0916,234.3245,311.5790,178.6875,315.5775,229.7362,312.2355,179.7135,315.1639,190.7819,319.7455,240.0326,315.1176,211.9253,168.4533,213.3323,209.9472,214.2690,196.0084,213.3941,182.5786
73798,0,211.3535,161.8338,206.4674,162.9010,212.0037,163.4436,202.7241,160.3323,223.7583,161.4683,194.4757,177.6358,229.4801,178.6997,184.6118,204.8456,234.5058,204.8940,179.3466,228.3349,236.8475,228.8060,202.1887,230.0993,225.1995,230.3427,192.3726,272.1698,230.2935,270.3566,188.1453,313.7608,238.3149,309.5399,210.9257,178.4785,227.0952,172.6479,196.5065,171.6646,237.2339,202.6428,180.1753,202.0513,235.2930,204.6923,185.6620,204.9737,235.8815,228.0787,178.3965,226.6755,239.9600,228.9211,177.5301,228.1812,220.7685,221.1057,198.2863,221.4802,221.8855,218.9137,209.8589,219.1367,233.6899,266.6326,188.8185,269.1913,221.2432,268.6108,200.6161,269.4171,243.4063,309.4616,184.2081,313.8509,235.5602,310.2667,190.4164,313.5741,243.4285,313.6422,175.7662,318.9547,235.2343,311.7346,178.4751,315.5631,230.6024,312.3483,179.5042,315.1542,190.8514,319.7601,241.0196,315.5676,214.5585,168.9383,214.9306,209.7611,216.4530,195.9442,216.2043,182.6566
73799,0,212.8471,162.7032,208.6236,163.6926,213.9640,164.3456,206.0176,160.9075,226.0667,162.5221,197.7722,177.9431,232.3347,179.3642,188.1347,205.3707,237.1090,205.4634,181.4781,228.5561,239.4514,229.0232,204.5391,230.2711,227.4950,230.7126,194.0619,272.2426,232.0278,271.3671,188.3852,313.5361,238.7168,310.3306,213.8387,179.1579,230.0929,173.3678,199.7174,171.8570,239.1117,203.2299,183.4496,202.4613,237.5315,205.2312,189.5795,205.7083,238.1813,228.2751,180.4380,226.7627,241.8981,229.1711,179.7187,228.5321,223.3993,221.4052,200.8047,221.8010,224.7545,219.1976,212.6213,219.3029,235.5738,267.5100,190.8825,269.2102,222.8158,269.3421,202.6407,269.5893,244.0515,310.3860,184.4790,313.6542,235.9552,311.1798,190.5964,313.3674,244.0735,314.4627,175.5936,318.6452,235.5607,312.5026,178.1075,315.3410,230.9371,313.0108,179.0104,314.9975,191.0997,319.4225,241.5291,316.6830,217.6906,169.5958,217.8444,209.9132,219.6019,196.3015,219.6599,182.8733
73800,0,217.0605,164.0660,210.7054,164.3752,216.3681,165.1474,209.1692,161.5795,227.9773,163.1296,200.3954,178.0036,235.6896,179.5269,191.4186,205.1352,240.0258,205.6556,185.0301,228.2379,240.6024,229.2191,207.3646,229.9844,230.0429,230.3316,196.3090,271.8260,234.1683,271.2973,188.6222,312.1171,238.5002,310.7712,216.0512,179.3120,233.1518,173.4298,202.4083,171.9512,241.9302,203.5894,186.7062,202.2738,240.0522,205.3460,193.3044,205.4690,239.2171,228.3513,183.8700,226.3864,242.8716,229.3629,183.2443,228.2529,226.4126,221.5731,203.0661,221.2675,227.8568,219.1697,215.5612,219.2353,237.5473,267.3671,193.0524,268.7392,225.2111,269.3706,204.8912,269.1097,243.9529,310.9114,184.8150,312.2108,235.6716,311.5776,190.7336,311.9074,243.7418,315.0346,175.9719,317.4458,235.0967,312.8495,178.5693,314.4358,230.4394,313.3853,179.4266,314.3086,191.4367,317.7881,241.4265,317.1583,220.7742,169.5631,220.7803,209.6941,222.5486,196.1299,222.6548,182.7906
73801,0,218.2119,164.5171,212.4846,164.7766,217.5801,165.4505,211.5806,162.0729,229.5558,163.5557,202.8042,178.2710,236.4240,179.6959,193.7437,205.4930,241.0879,206.0202,186.3350,227.9931,241.7061,229.5204,210.9004,229.7106,232.0206,230.2123,198.1631,271.5302,235.4162,271.0124,188.0900,311.6809,238.4357,310.7428,217.8600,179.7759,233.8729,173.7814,204.9262,172.2105,242.9559,203.9020,188.8203,202.6705,240.9810,205.4834,195.9019,205.8308,240.3640,228.4821,185.4078,226.1563,243.4709,229.5653,184.4385,228.0473,228.5967,221.6458,206.3126,221.6389,230.2726,218.7637,218.5524,218.9509,238.6743,267.0158,195.2384,268.5702,227.2154,269.4580,206.8697,268.9719,243.5883,310.7591,184.5236,311.6667,235.5338,311.4672,189.9396,311.3655,242.8728,314.8117,175.4967,316.8544,234.9424,312.6455,177.8453,313.9805,230.4734,313.1758,178.7259,313.7405,190.9942,317.3259,240.5624,316.8547,222.4647,169.5024,224.1139,209.5749,225.6520,195.9352,224.9826,182.4819
73802,0,218.8855,164.3154,214.7500,165.4402,219.7649,166.2013,214.2191,162.6889,232.1065,164.4227,205.0323,178.7622,238.4906,180.2159,196.9116,205.6173,243.9802,206.9079,189.5738,228.4639,244.6758,230.3019,214.0281,230.6759,235.3766,231.0476,200.6814,272.0360,236.7515,271.8393,188.8264,310.6467,239.2340,311.5322,220.1307,180.5215,235.8882,174.3664,207.2611,172.6874,245.7356,204.8923,192.3812,202.9554,244.0403,206.2953,198.5262,205.9253,242.9650,229.2786,188.6087,226.6843,246.3971,230.2369,187.7411,228.5645,231.6928,222.5872,209.3983,222.4605,234.0508,219.4287,222.5613,219.5886,240.2157,267.8265,197.8094,269.0705,228.2462,270.2025,209.2319,269.7617,244.1152,311.3256,185.0257,310.8063,236.4090,312.2397,190.4936,310.4637,243.3611,315.2947,175.4061,316.0771,235.3760,313.1313,177.6122,313.6009,230.9507,313.6865,178.3303,313.5579,191.5228,315.8133,241.3875,317.6137,224.8707,169.8118,227.7406,210.1853,229.1372,196.3297,227.9853,182.7696
